system:index,ID,max,mean,median,source,stdDev,.geo
1_1_19840508_2,UCDSNM000195,0.1901915818452835,0.04287047650931137,0.03287885989993811,LANDSAT/LT5_L1T_8DAY_NDWI/19840508,0.08935417963887157,
1_1_19840508_8,UCDSNM009725,0.227614164352417,0.18817090690135957,0.17616932094097137,LANDSAT/LT5_L1T_8DAY_NDWI/19840508,0.024166570078070767,
1_1_19840516_12,UCDSNM011600,0.5226917266845703,0.1607979780350784,0.1660029206957136,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.08957446578293116,
1_1_19840516_22,UCDSNM016589,0.5899544358253479,0.32015262133924616,0.365517720580101,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.13179885765842328,
1_1_19840516_19,UCDSNM015782,0.3594222664833069,0.2782399132029041,0.2898252010345459,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.04753974882261798,
1_1_19840516_6,UCDSNM004476,0.9401446580886841,0.7947014040417142,0.8332478404045105,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.12283114427606921,
1_1_19840516_10,UCDSNM011455,0.917417049407959,0.8878026945250375,0.8940387666225433,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.021323247077844838,
1_1_19840516_9,UCDSNM011447,0.888261079788208,0.8653943157858319,0.871085062623024,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.016803458525346218,
1_1_19840516_7,UCDSNM005339,0.4561557173728943,-0.013380414489761329,-0.034390661865472794,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.11661530718045157,
1_1_19840516_21,UCDSNM016565,0.35457757115364075,0.17818487823630372,0.21144724637269974,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.11127943349291072,
1_1_19840516_20,UCDSNM016357,0.35287007689476013,0.27893569707870486,0.28900235891342163,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.0470846968103662,
1_1_19840516_23,UCDSNM016769,0.3633584976196289,0.3235824244717757,0.3185691088438034,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.024275052105608638,
1_1_19840516_5,UCDSNM003796,0.29714176058769226,0.17483624748208307,0.20508693158626556,LANDSAT/LT5_L1T_8DAY_NDWI/19840516,0.10059147240883212,
1_1_19840524_3,UCDSNM000426,0.6080552935600281,0.03412800809203746,0.009834076647484114,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.15282698244891507,
1_1_19840524_4,UCDSNM001115,0.4159824252128601,0.004860835257716307,-0.01767179500311613,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.10506861209239297,
1_1_19840524_12,UCDSNM011600,0.4063918888568878,0.1818434040045112,0.18995972350239754,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.10586212373785481,
1_1_19840524_18,UCDSNM014503,0.8527118563652039,0.06208034684987565,-0.0030494864040520042,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.23816612734449732,
1_1_19840524_10,UCDSNM011455,0.9582744836807251,0.9284776289548192,0.938664835691452,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.03809127639489002,
1_1_19840524_9,UCDSNM011447,0.9570693373680115,0.9284540754225519,0.9348997275034586,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.023162710059703252,
1_1_19840524_11,UCDSNM011536,0.9488115310668945,0.861912244842166,0.9039669632911682,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.10145868235360858,
1_1_19840524_16,UCDSNM013064,0.8976351022720337,0.6917105183005333,0.7086885571479797,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.16719159955657464,
1_1_19840524_7,UCDSNM005339,0.2835090458393097,0.027244650262402727,0.026373079046607018,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.0841946318947984,
1_1_19840524_20,UCDSNM016357,0.35963523387908936,0.21401229977607727,0.22053153812885284,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.06999636808667542,
1_1_19840524_15,UCDSNM012985,0.9319998025894165,0.8621687455610796,0.8519089221954346,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.04001014039515408,
1_1_19840524_14,UCDSNM012863,0.43594861030578613,0.3060491979122162,0.26317158341407776,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.06907928335711062,
1_1_19840524_17,UCDSNM014209,0.9045900106430054,0.7291821195529058,0.7487086057662964,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.12591945361630347,
1_1_19840524_2,UCDSNM000195,0.4196324646472931,0.2121179093207632,0.21050088852643967,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.09114600161975717,
1_1_19840524_8,UCDSNM009725,0.2514599859714508,0.1866617500782013,0.19368770718574524,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.040385030626305295,
1_1_19840524_13,UCDSNM012349,0.46587103605270386,0.44539714852968854,0.45187437534332275,LANDSAT/LT5_L1T_8DAY_NDWI/19840524,0.019895536362774666,
1_1_19840601_12,UCDSNM011600,0.49870914220809937,0.30895894513066324,0.3377111206452052,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.10524858089561358,
1_1_19840601_22,UCDSNM016589,0.3156750798225403,0.22961335191759494,0.2395659779960459,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.039918840933461326,
1_1_19840601_19,UCDSNM015782,0.38838261365890503,0.30864694174174423,0.3070484399795532,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.0339559015342968,
1_1_19840601_6,UCDSNM004476,0.18592846393585205,0.10945699953137794,0.11096744239330292,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.03964654121573208,
1_1_19840601_10,UCDSNM011455,0.9364288449287415,0.8757322145892041,0.8968773285547892,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.07751354621775765,
1_1_19840601_9,UCDSNM011447,0.8581441044807434,0.4779937577744325,0.4574785828590393,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.23001345803012985,
1_1_19840601_11,UCDSNM011536,0.9204130172729492,0.7505395405349278,0.8343686759471893,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.17222498489893573,
1_1_19840601_7,UCDSNM005339,0.31486937403678894,0.05720369735591407,0.04049459472298622,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.09698190617864533,
1_1_19840601_21,UCDSNM016565,0.26265808939933777,0.1919215377420187,0.1881505399942398,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.033784499030486144,
1_1_19840601_20,UCDSNM016357,0.36352023482322693,0.29135614037513735,0.2946750223636627,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.033353372113925764,
1_1_19840601_23,UCDSNM016769,0.41299566626548767,0.3185713520894448,0.31922291219234467,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.052078374609538146,
1_1_19840601_5,UCDSNM003796,0.19684384763240814,0.18286103145642715,0.17972220480442047,LANDSAT/LT5_L1T_8DAY_NDWI/19840601,0.008209727037371103,
1_1_19840609_3,UCDSNM000426,0.5839307308197021,0.028963464025631352,0.004301185924155062,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.16747377797769789,
1_1_19840609_4,UCDSNM001115,0.5185031890869141,0.13353417141435367,0.1190440603531897,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.11087755037609914,
1_1_19840609_7,UCDSNM005339,0.3110201358795166,0.13533761034185968,0.12299787998199463,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.05460165414958229,
1_1_19840609_20,UCDSNM016357,0.4223906993865967,0.2982096642255783,0.30127230286598206,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.047546138278519876,
1_1_19840609_23,UCDSNM016769,0.43862685561180115,0.15166535484604537,0.10910071432590485,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.11703618616154167,
1_1_19840609_2,UCDSNM000195,0.21921557188034058,0.21921557188034058,0.21921557188034058,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.0,
1_1_19840609_8,UCDSNM009725,0.2786860167980194,0.22151544094085693,0.25065621733665466,LANDSAT/LT5_L1T_8DAY_NDWI/19840609,0.06232355289216716,
1_1_19840617_12,UCDSNM011600,0.5697454810142517,0.3033024010208259,0.3262548612223731,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.10374818675233737,
1_1_19840617_6,UCDSNM004476,0.23915843665599823,0.06190994328224204,0.053849346935749054,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.06836926637717824,
1_1_19840617_10,UCDSNM011455,0.8905723094940186,0.4399344020972161,0.4536641910672188,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.259723323165738,
1_1_19840617_9,UCDSNM011447,0.8931560516357422,0.21481599224918885,0.1532176099717617,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.302751555709162,
1_1_19840617_11,UCDSNM011536,0.6569308042526245,0.09260502123409727,0.04991772398352623,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.15378381618783282,
1_1_19840617_7,UCDSNM005339,0.32306888699531555,0.07903953968662392,0.07673134654760361,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.09369971322550523,
1_1_19840617_5,UCDSNM003796,0.40294113755226135,0.27869248390197754,0.32476362586021423,LANDSAT/LT5_L1T_8DAY_NDWI/19840617,0.14190078354606817,
1_1_19840625_3,UCDSNM000426,0.5019025206565857,0.014119698383951936,-0.01769915571998036,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.16182111384275463,
1_1_19840625_4,UCDSNM001115,0.45716720819473267,0.08968786159387453,0.06399092450737953,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.14131010687989468,
1_1_19840625_12,UCDSNM011600,0.5304401516914368,0.3216756996002506,0.34692493081092834,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.10523953190513613,
1_1_19840625_18,UCDSNM014503,0.5541452169418335,0.11833907907612051,0.0984485579861535,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.17426234636422264,
1_1_19840625_10,UCDSNM011455,0.3039292097091675,-0.03836652053168369,-0.039514871314167976,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.11088226751750394,
1_1_19840625_9,UCDSNM011447,0.1553947478532791,-0.0408303673636207,-0.04302065633237362,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.08856540242435484,
1_1_19840625_11,UCDSNM011536,0.4429689943790436,0.2291457090704214,0.2192709594964981,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.08511748907352772,
1_1_19840625_16,UCDSNM013064,0.4805394113063812,0.32995004281401635,0.3403725326061249,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.0743655651883886,
1_1_19840625_7,UCDSNM005339,0.37420400977134705,0.12112445734229378,0.12359801679849625,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.09270369742426227,
1_1_19840625_20,UCDSNM016357,0.40893682837486267,0.31254562497138977,0.31736940145492554,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.039924949197597856,
1_1_19840625_23,UCDSNM016769,0.41611433029174805,0.2808591341599822,0.2973335087299347,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.0750517572127843,
1_1_19840625_15,UCDSNM012985,0.5099800825119019,0.3112744458697059,0.2939983010292053,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.10879833115461394,
1_1_19840625_14,UCDSNM012863,0.49581485986709595,0.3287022292613983,0.27292025089263916,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.09178068474445393,
1_1_19840625_17,UCDSNM014209,0.4217023253440857,0.3470349953724788,0.3621864318847656,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.05165172181226069,
1_1_19840625_2,UCDSNM000195,0.5274357795715332,0.317485083426748,0.30329957604408264,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.09602277969190334,
1_1_19840625_13,UCDSNM012349,0.46739888191223145,0.414777268966039,0.4208214282989502,LANDSAT/LT5_L1T_8DAY_NDWI/19840625,0.045633463044145235,
1_1_19840703_12,UCDSNM011600,0.5374892354011536,0.3040363940308211,0.32634867089135305,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.11035889428458721,
1_1_19840703_22,UCDSNM016589,0.659435510635376,0.30715829355924157,0.3640873283147812,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.21699936707952205,
1_1_19840703_19,UCDSNM015782,0.4035455584526062,0.2730191842049033,0.27192267775535583,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.06858324426257778,
1_1_19840703_6,UCDSNM004476,0.41369733214378357,0.17389090852466998,0.16875647008419037,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.09886723474359564,
1_1_19840703_10,UCDSNM011455,0.3890032470226288,0.11334900056161652,0.09704544395208359,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.10316801547830495,
1_1_19840703_9,UCDSNM011447,0.4542646110057831,0.21281975391320884,0.22324496880173683,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.09913870358527437,
1_1_19840703_11,UCDSNM011536,0.4864785075187683,0.46618035435676575,0.46618035435676575,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.020298153162002563,
1_1_19840703_7,UCDSNM005339,0.3945409059524536,0.15346416614405559,0.1511336863040924,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.10016691516860605,
1_1_19840703_21,UCDSNM016565,0.4209063649177551,0.12433828356248948,0.08318384364247322,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.17375090037037605,
1_1_19840703_20,UCDSNM016357,0.43308037519454956,0.34138239204883575,0.3448845148086548,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.04519942365960235,
1_1_19840703_23,UCDSNM016769,0.3570167124271393,0.21354553126730025,0.22690647095441818,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.0861427582645812,
1_1_19840703_5,UCDSNM003796,0.3989340662956238,0.2718207443302328,0.2889406979084015,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.12301528290449852,
1_1_19840703_2,UCDSNM000195,0.5082919001579285,0.3204384765454701,0.3211006075143814,LANDSAT/LT5_L1T_8DAY_NDWI/19840703,0.09943902128020704,
1_1_19840711_7,UCDSNM005339,0.2865341901779175,0.09716804621720247,0.07923674583435059,LANDSAT/LT5_L1T_8DAY_NDWI/19840711,0.06678307729690902,
1_1_19840711_8,UCDSNM009725,0.12065522372722626,0.11594367325305939,0.11621241271495819,LANDSAT/LT5_L1T_8DAY_NDWI/19840711,0.004104884922303298,
1_1_19840719_12,UCDSNM011600,0.7352335453033447,0.20851777023651275,0.21921555697917938,LANDSAT/LT5_L1T_8DAY_NDWI/19840719,0.2863172309883452,
1_1_19840719_11,UCDSNM011536,0.2959424555301666,0.20832339260313246,0.20066116750240326,LANDSAT/LT5_L1T_8DAY_NDWI/19840719,0.04967367311943545,
1_1_19840727_20,UCDSNM016357,0.4279702603816986,0.35977147817611693,0.3640241026878357,LANDSAT/LT5_L1T_8DAY_NDWI/19840727,0.03891237063350235,
1_1_19840727_23,UCDSNM016769,0.2619693875312805,0.062072525024026014,0.052213914692401886,LANDSAT/LT5_L1T_8DAY_NDWI/19840727,0.09625782210855524,
1_1_19840804_12,UCDSNM011600,0.4974772334098816,0.1620869858150194,0.17378072192271551,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.12198609338364816,
1_1_19840804_22,UCDSNM016589,0.5687817335128784,0.14952127530952167,0.07250367477536201,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.25873020789398077,
1_1_19840804_19,UCDSNM015782,0.3836844861507416,0.22411507110183054,0.2333822101354599,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.0789629088352241,
1_1_19840804_6,UCDSNM004476,0.26751649379730225,0.11331541398195205,0.12095380946993828,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.0677505144990412,
1_1_19840804_10,UCDSNM011455,0.4774870276451111,0.20199759961854266,0.1979665756225586,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.11798816421184408,
1_1_19840804_9,UCDSNM011447,0.4542646110057831,0.24809396013410556,0.25447167456150055,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.10431720807260288,
1_1_19840804_11,UCDSNM011536,0.3330695629119873,0.16010361065023712,0.14517433941364288,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.07385099914831668,
1_1_19840804_7,UCDSNM005339,0.3769771456718445,0.13878336817214496,0.14346064627170563,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.10433497264542849,
1_1_19840804_21,UCDSNM016565,0.4478474259376526,0.002016465567673246,-0.11257213726639748,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.21109513416944978,
1_1_19840804_20,UCDSNM016357,0.40893685817718506,0.3353434884548187,0.34258824586868286,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.039126162466293433,
1_1_19840804_23,UCDSNM016769,0.24483777582645416,0.014625792081157366,0.009632857516407967,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.08691258207319458,
1_1_19840804_5,UCDSNM003796,0.35746288299560547,0.23803106424483386,0.2755875587463379,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.1153146233848231,
1_1_19840804_8,UCDSNM009725,0.2727009356021881,0.047874384000897406,-0.021903125569224358,LANDSAT/LT5_L1T_8DAY_NDWI/19840804,0.1412815353502652,
1_1_19840905_22,UCDSNM016589,0.45187434554100037,-0.0407289459873119,-0.10853207297623158,LANDSAT/LT5_L1T_8DAY_NDWI/19840905,0.1885109855157835,
1_1_19840905_19,UCDSNM015782,0.35114139318466187,0.1342050935676485,0.13726558908820152,LANDSAT/LT5_L1T_8DAY_NDWI/19840905,0.0717476181784191,
1_1_19840905_21,UCDSNM016565,0.011760096997022629,-0.14624021609779447,-0.16400998085737228,LANDSAT/LT5_L1T_8DAY_NDWI/19840905,0.07229665450187936,
1_1_19840905_20,UCDSNM016357,0.34241271018981934,0.2779452413320541,0.28523507714271545,LANDSAT/LT5_L1T_8DAY_NDWI/19840905,0.042081604632349966,
1_1_19840905_23,UCDSNM016769,0.04034224525094032,-0.09749765507876873,-0.10591118037700653,LANDSAT/LT5_L1T_8DAY_NDWI/19840905,0.06105132315909415,
1_1_19840913_12,UCDSNM011600,0.28913354873657227,0.015890690486547863,0.010663203274210295,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.09607128612070322,
1_1_19840913_18,UCDSNM014503,0.2746543884277344,-0.019114557166261315,-0.021119834526496774,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.08089505402917778,
1_1_19840913_10,UCDSNM011455,0.2223919928073883,-0.005211490987026731,-0.012835599016398191,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.056701558492902815,
1_1_19840913_9,UCDSNM011447,0.17377030849456787,0.004139726401060923,-0.002348675800021738,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.05944179741444442,
1_1_19840913_11,UCDSNM011536,0.3854461908340454,0.017306532655354766,0.014604310505092144,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.09565056358356851,
1_1_19840913_16,UCDSNM013064,0.3837559223175049,0.21127247316762804,0.20551900565624237,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.0967380810928268,
1_1_19840913_15,UCDSNM012985,0.33512082695961,0.13900897761976178,0.09665622562170029,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.11240740847236032,
1_1_19840913_14,UCDSNM012863,0.1860995590686798,0.032287903130054474,0.039551738649606705,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.16096361798674805,
1_1_19840913_17,UCDSNM014209,0.4496892988681793,0.11408651193890434,0.044013045728206635,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.1477108017031034,
1_1_19840913_13,UCDSNM012349,0.23328891396522522,0.19162893295288086,0.2107677459716797,LANDSAT/LT5_L1T_8DAY_NDWI/19840913,0.04396339969170874,
1_1_19840921_23,UCDSNM016769,0.020315757021307945,-0.12509153935146364,-0.14368868619203568,LANDSAT/LT5_L1T_8DAY_NDWI/19840921,0.05727749397345867,
1_1_19840929_3,UCDSNM000426,0.3414214253425598,-0.1302961905620401,-0.1463984451209656,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.10608855362207938,
1_1_19840929_4,UCDSNM001115,0.7620990872383118,0.059481209467076024,0.014082964079884382,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.16689793914586556,
1_1_19840929_12,UCDSNM011600,0.4438348114490509,0.11816661875203609,0.10333897825330496,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.09342646102675933,
1_1_19840929_18,UCDSNM014503,0.3255594074726105,-0.01872871693200273,-0.021585254122813542,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.07806557540498285,
1_1_19840929_10,UCDSNM011455,0.26994436979293823,-0.01954998486326076,-0.028693553060293198,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.06378166221636301,
1_1_19840929_9,UCDSNM011447,0.08616095781326294,-0.041380292692338116,-0.04341687448322773,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.0510978047230746,
1_1_19840929_11,UCDSNM011536,0.6383005976676941,0.15082119462922924,0.10734990611672401,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.14945856110385758,
1_1_19840929_16,UCDSNM013064,0.652614951133728,0.2214519097469747,0.14318812638521194,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.17449520132092047,
1_1_19840929_7,UCDSNM005339,0.4671373665332794,0.14136577208704326,0.12390948832035065,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.13366708348060113,
1_1_19840929_15,UCDSNM012985,0.17983274161815643,0.15118281001394446,0.14707981050014496,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.01528202527887622,
1_1_19840929_14,UCDSNM012863,0.05340375378727913,0.03119329921901226,0.03162483498454094,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.020900605668958187,
1_1_19840929_17,UCDSNM014209,0.6249771118164062,0.15820298594637558,0.09106923639774323,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.1686770505284315,
1_1_19840929_2,UCDSNM000195,0.13463053107261658,-0.06456636853649148,-0.08726293966174126,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.10487810791362422,
1_1_19840929_13,UCDSNM012349,0.3156145513057709,0.15665221959352493,0.1214158684015274,LANDSAT/LT5_L1T_8DAY_NDWI/19840929,0.1180660007572273,
1_1_19841015_12,UCDSNM011600,0.7892196774482727,0.7273979097901785,0.7316697299480438,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.02531123787997523,
1_1_19841015_18,UCDSNM014503,0.8186365962028503,0.772155130187825,0.7730078155344183,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.020774767988150318,
1_1_19841015_10,UCDSNM011455,0.6589420437812805,0.6179867493254798,0.6187241077423096,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.019839137276701262,
1_1_19841015_9,UCDSNM011447,0.6637817621231079,0.6377682810028394,0.6408001184463501,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.015347589562572973,
1_1_19841015_11,UCDSNM011536,0.7130053043365479,0.6549413615748996,0.6617235541343689,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.035173843620558434,
1_1_19841015_16,UCDSNM013064,0.5796390175819397,0.5482425510883331,0.5470012426376343,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.018056409128362493,
1_1_19841015_15,UCDSNM012985,0.5917150378227234,0.5671843994747509,0.5668060779571533,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.012778687810288247,
1_1_19841015_14,UCDSNM012863,0.5809756517410278,0.5370707869529724,0.5522460341453552,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.035794968905805656,
1_1_19841015_17,UCDSNM014209,0.43678519129753113,0.42283047621066755,0.4217571020126343,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.0064603888495397745,
1_1_19841015_8,UCDSNM009725,0.4204934239387512,0.2945770174264908,0.30298876762390137,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.07636141753262919,
1_1_19841015_13,UCDSNM012349,0.6857593059539795,0.6549051801363627,0.660818874835968,LANDSAT/LT5_L1T_8DAY_NDWI/19841015,0.027921446300625843,
1_1_19841023_12,UCDSNM011600,0.9229951500892639,0.3486580416437183,0.28386930624643963,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.27261972350919145,
1_1_19841023_22,UCDSNM016589,0.19341398775577545,0.06832533497659707,0.061343587934970856,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.04375913020092844,
1_1_19841023_19,UCDSNM015782,0.33816057443618774,0.1571206118461195,0.14756514132022858,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.05490579009000246,
1_1_19841023_6,UCDSNM004476,0.9173624515533447,0.8417913516362509,0.8500633239746094,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.05310400492704121,
1_1_19841023_10,UCDSNM011455,0.8913439512252808,0.7107853797663536,0.7947694212198257,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.1938770303307056,
1_1_19841023_9,UCDSNM011447,0.881659984588623,0.8392837966481844,0.8485371172428131,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.03363813974048867,
1_1_19841023_11,UCDSNM011536,0.9082322120666504,0.8641378893738701,0.8828295469284058,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.04596242879311042,
1_1_19841023_7,UCDSNM005339,0.41517624258995056,0.04888645243919926,0.02953034220263362,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.1003339088187689,
1_1_19841023_21,UCDSNM016565,0.12941332161426544,0.10261147655546665,0.1106625460088253,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.022296230393927752,
1_1_19841023_20,UCDSNM016357,0.2832857370376587,0.2303726553916931,0.22281450033187866,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.034734662894963554,
1_1_19841023_23,UCDSNM016769,0.22562921047210693,0.19433735124766827,0.19146572053432465,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.014567893542586507,
1_1_19841023_5,UCDSNM003796,0.6575125455856323,0.3722848038781773,0.38962918519973755,LANDSAT/LT5_L1T_8DAY_NDWI/19841023,0.16731890474507502,
1_1_19841108_12,UCDSNM011600,0.7283017039299011,0.642231691121263,0.6419898072878519,LANDSAT/LT5_L1T_8DAY_NDWI/19841108,0.034899169063895556,
1_1_19841116_23,UCDSNM016769,0.4045827388763428,0.391429382065932,0.3924662321805954,LANDSAT/LT5_L1T_8DAY_NDWI/19841116,0.007709470359547069,
1_1_19841116_8,UCDSNM009725,0.44668567180633545,0.36854612827301025,0.35457757115364075,LANDSAT/LT5_L1T_8DAY_NDWI/19841116,0.06817280645099988,
1_1_19841124_12,UCDSNM011600,0.6824917197227478,0.39664665795243853,0.37411936691829134,LANDSAT/LT5_L1T_8DAY_NDWI/19841124,0.09632317446181309,
1_1_19841124_6,UCDSNM004476,0.7121748328208923,0.6517210867669847,0.6617234945297241,LANDSAT/LT5_L1T_8DAY_NDWI/19841124,0.035327054379489436,
1_1_19841124_10,UCDSNM011455,0.5290573239326477,0.4381656867585012,0.42761126160621643,LANDSAT/LT5_L1T_8DAY_NDWI/19841124,0.042780235968779744,
1_1_19841124_9,UCDSNM011447,0.5584573149681091,0.4829304579278113,0.47613799571990967,LANDSAT/LT5_L1T_8DAY_NDWI/19841124,0.03585551917764499,
1_1_19841124_7,UCDSNM005339,0.7845799922943115,0.7105724684308085,0.7125250399112701,LANDSAT/LT5_L1T_8DAY_NDWI/19841124,0.026088838163113245,
