system:index,image_date,mean,median,source,std,variance,.geo
1_1_19871024,562032000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871024,{NDWI=null},{NDWI=null},
1_1_19871101,562723200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871101,{NDWI=null},{NDWI=null},
1_1_19871109,563414400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871109,{NDWI=null},{NDWI=null},
1_1_19871117,564105600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871117,{NDWI=null},{NDWI=null},
1_1_19871125,564796800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871125,{NDWI=null},{NDWI=null},
1_1_19871203,565488000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871203,{NDWI=null},{NDWI=null},
1_1_19871211,566179200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871211,{NDWI=null},{NDWI=null},
1_1_19871219,566870400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871219,{NDWI=null},{NDWI=null},
1_1_19871227,567561600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19871227,{NDWI=null},{NDWI=null},
1_1_19880101,567993600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880101,{NDWI=null},{NDWI=null},
1_1_19880109,568684800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880109,{NDWI=null},{NDWI=null},
1_1_19880117,569376000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880117,{NDWI=null},{NDWI=null},
1_1_19880125,570067200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880125,{NDWI=null},{NDWI=null},
1_1_19880202,570758400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880202,{NDWI=null},{NDWI=null},
1_1_19880210,571449600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880210,{NDWI=null},{NDWI=null},
1_1_19880218,572140800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880218,{NDWI=null},{NDWI=null},
1_1_19880226,572832000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880226,{NDWI=null},{NDWI=null},
1_1_19880305,573523200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880305,{NDWI=null},{NDWI=null},
1_1_19880313,574214400000,{NDWI=0.9308095028197462},{NDWI=0.9385420521721244},LANDSAT/LT5_L1T_8DAY_NDWI/19880313,{NDWI=0.0287135249044723},{NDWI=8.24466512439751E-4},
1_1_19880321,574905600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880321,{NDWI=null},{NDWI=null},
1_1_19880329,575596800000,{NDWI=0.8935334477755889},{NDWI=0.9237932238248315},LANDSAT/LT5_L1T_8DAY_NDWI/19880329,{NDWI=0.08795279262832792},{NDWI=0.007735693731121653},
1_1_19880406,576288000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880406,{NDWI=null},{NDWI=null},
1_1_19880414,576979200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880414,{NDWI=null},{NDWI=null},
1_1_19880422,577670400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880422,{NDWI=null},{NDWI=null},
1_1_19880430,578361600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880430,{NDWI=null},{NDWI=null},
1_1_19880508,579052800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880508,{NDWI=null},{NDWI=null},
1_1_19880516,579744000000,{NDWI=0.04585757334862066},{NDWI=0.032086719704024935},LANDSAT/LT5_L1T_8DAY_NDWI/19880516,{NDWI=0.09085099407311616},{NDWI=0.008253903124073387},
1_1_19880524,580435200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880524,{NDWI=null},{NDWI=null},
1_1_19880601,581126400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880601,{NDWI=null},{NDWI=null},
1_1_19880609,581817600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880609,{NDWI=null},{NDWI=null},
1_1_19880617,582508800000,{NDWI=0.13526584240082795},{NDWI=0.1153460049203464},LANDSAT/LT5_L1T_8DAY_NDWI/19880617,{NDWI=0.13631095905104984},{NDWI=0.018580677557416984},
1_1_19880625,583200000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880625,{NDWI=null},{NDWI=null},
1_1_19880703,583891200000,{NDWI=0.13622097762858168},{NDWI=0.11558102267353158},LANDSAT/LT5_L1T_8DAY_NDWI/19880703,{NDWI=0.11191686135593695},{NDWI=0.012525383855764015},
1_1_19880711,584582400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880711,{NDWI=null},{NDWI=null},
1_1_19880719,585273600000,{NDWI=0.11649564752781695},{NDWI=0.11241539357564388},LANDSAT/LT5_L1T_8DAY_NDWI/19880719,{NDWI=0.04574831201516335},{NDWI=0.0020929080522367393},
1_1_19880727,585964800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880727,{NDWI=null},{NDWI=null},
1_1_19880804,586656000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880804,{NDWI=null},{NDWI=null},
1_1_19880812,587347200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880812,{NDWI=null},{NDWI=null},
1_1_19880820,588038400000,{NDWI=-0.0067116363588296535},{NDWI=-0.013535915761057175},LANDSAT/LT5_L1T_8DAY_NDWI/19880820,{NDWI=0.07294189958532035},{NDWI=0.005320520715114957},
1_1_19880828,588729600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880828,{NDWI=null},{NDWI=null},
1_1_19880905,589420800000,{NDWI=-0.042129532885068426},{NDWI=-0.045799918472766876},LANDSAT/LT5_L1T_8DAY_NDWI/19880905,{NDWI=0.0622287570530743},{NDWI=0.0038724182043705442},
1_1_19880913,590112000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880913,{NDWI=null},{NDWI=null},
1_1_19880921,590803200000,{NDWI=-0.017960160966889703},{NDWI=-0.020579098449910387},LANDSAT/LT5_L1T_8DAY_NDWI/19880921,{NDWI=0.04632421201332386},{NDWI=0.0021459326186553784},
1_1_19880929,591494400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19880929,{NDWI=null},{NDWI=null},
1_1_19881007,592185600000,{NDWI=0.10615641234803457},{NDWI=0.10920332904372897},LANDSAT/LT5_L1T_8DAY_NDWI/19881007,{NDWI=0.026409716994254838},{NDWI=6.974731517166328E-4},
1_1_19881015,592876800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19881015,{NDWI=null},{NDWI=null},
1_1_19881023,593568000000,{NDWI=-0.08560961640195222},{NDWI=-0.09161001816391945},LANDSAT/LT5_L1T_8DAY_NDWI/19881023,{NDWI=0.05522385795665247},{NDWI=0.003049674487616528},
1_1_19881031,594259200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19881031,{NDWI=null},{NDWI=null},
1_1_19881108,594950400000,{NDWI=0.7073635332825833},{NDWI=0.7157646433727162},LANDSAT/LT5_L1T_8DAY_NDWI/19881108,{NDWI=0.04885562184098214},{NDWI=0.0023868717854690514},
1_1_19881116,595641600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19881116,{NDWI=null},{NDWI=null},
1_1_19881124,596332800000,{NDWI=0.7760407099985096},{NDWI=0.7745016460418701},LANDSAT/LT5_L1T_8DAY_NDWI/19881124,{NDWI=0.020910740018444805},{NDWI=4.37259048118989E-4},
1_1_19881202,597024000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19881202,{NDWI=null},{NDWI=null},
1_1_19881210,597715200000,{NDWI=0.8646318244724125},{NDWI=0.8820454566567032},LANDSAT/LT5_L1T_8DAY_NDWI/19881210,{NDWI=0.048819600140652036},{NDWI=0.002383353357893152},
1_1_19881218,598406400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19881218,{NDWI=null},{NDWI=null},
1_1_19881226,599097600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19881226,{NDWI=null},{NDWI=null},
1_1_19890101,599616000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890101,{NDWI=null},{NDWI=null},
1_1_19890109,600307200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890109,{NDWI=null},{NDWI=null},
1_1_19890117,600998400000,{NDWI=0.8071200235832461},{NDWI=0.807348448921133},LANDSAT/LT5_L1T_8DAY_NDWI/19890117,{NDWI=0.03124474285681555},{NDWI=9.762339561885263E-4},
1_1_19890125,601689600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890125,{NDWI=null},{NDWI=null},
1_1_19890202,602380800000,{NDWI=0.28037183209087285},{NDWI=0.25717410693566006},LANDSAT/LT5_L1T_8DAY_NDWI/19890202,{NDWI=0.08717652995167528},{NDWI=0.007599747374415339},
1_1_19890210,603072000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890210,{NDWI=null},{NDWI=null},
1_1_19890218,603763200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890218,{NDWI=null},{NDWI=null},
1_1_19890226,604454400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890226,{NDWI=null},{NDWI=null},
1_1_19890306,605145600000,{NDWI=0.33733283426547006},{NDWI=0.3107060181057971},LANDSAT/LT5_L1T_8DAY_NDWI/19890306,{NDWI=0.10980952082728006},{NDWI=0.012058130864316853},
1_1_19890314,605836800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890314,{NDWI=null},{NDWI=null},
1_1_19890322,606528000000,{NDWI=0.9572867101419229},{NDWI=0.9599055930300876},LANDSAT/LT5_L1T_8DAY_NDWI/19890322,{NDWI=0.020922354305340254},{NDWI=4.377449096781899E-4},
1_1_19890330,607219200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890330,{NDWI=null},{NDWI=null},
1_1_19890407,607910400000,{NDWI=0.9172475748274425},{NDWI=0.9209663087784932},LANDSAT/LT5_L1T_8DAY_NDWI/19890407,{NDWI=0.020294046808869388},{NDWI=4.1184833588058184E-4},
1_1_19890415,608601600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890415,{NDWI=null},{NDWI=null},
1_1_19890423,609292800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890423,{NDWI=null},{NDWI=null},
1_1_19890501,609984000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890501,{NDWI=null},{NDWI=null},
1_1_19890509,610675200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890509,{NDWI=null},{NDWI=null},
1_1_19890517,611366400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890517,{NDWI=null},{NDWI=null},
1_1_19890525,612057600000,{NDWI=-0.05545003584254266},{NDWI=-0.10459509138017893},LANDSAT/LT5_L1T_8DAY_NDWI/19890525,{NDWI=0.20291532649306734},{NDWI=0.041174629725788114},
1_1_19890602,612748800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890602,{NDWI=null},{NDWI=null},
1_1_19890610,613440000000,{NDWI=0.04151527361921949},{NDWI=0.025184562573066123},LANDSAT/LT5_L1T_8DAY_NDWI/19890610,{NDWI=0.1781204446896866},{NDWI=0.031726892816451704},
1_1_19890618,614131200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890618,{NDWI=null},{NDWI=null},
1_1_19890626,614822400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890626,{NDWI=null},{NDWI=null},
1_1_19890704,615513600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890704,{NDWI=null},{NDWI=null},
1_1_19890712,616204800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890712,{NDWI=null},{NDWI=null},
1_1_19890720,616896000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890720,{NDWI=null},{NDWI=null},
1_1_19890728,617587200000,{NDWI=0.13909421927246957},{NDWI=0.12882146026406968},LANDSAT/LT5_L1T_8DAY_NDWI/19890728,{NDWI=0.13329175178630123},{NDWI=0.01776669109426094},
1_1_19890805,618278400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890805,{NDWI=null},{NDWI=null},
1_1_19890813,618969600000,{NDWI=0.08861202422017707},{NDWI=0.06854346713849477},LANDSAT/LT5_L1T_8DAY_NDWI/19890813,{NDWI=0.11542011822591075},{NDWI=0.013321803691283217},
1_1_19890821,619660800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890821,{NDWI=null},{NDWI=null},
1_1_19890829,620352000000,{NDWI=0.042245996734476675},{NDWI=0.029173100124234738},LANDSAT/LT5_L1T_8DAY_NDWI/19890829,{NDWI=0.10074787293819125},{NDWI=0.010150133901569929},
1_1_19890906,621043200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890906,{NDWI=null},{NDWI=null},
1_1_19890914,621734400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890914,{NDWI=null},{NDWI=null},
1_1_19890922,622425600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19890922,{NDWI=null},{NDWI=null},
1_1_19890930,623116800000,{NDWI=0.030975211502672923},{NDWI=0.025488059566571162},LANDSAT/LT5_L1T_8DAY_NDWI/19890930,{NDWI=0.0572645097696468},{NDWI=0.003279224079157974},
1_1_19891008,623808000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891008,{NDWI=null},{NDWI=null},
1_1_19891016,624499200000,{NDWI=-0.029795751995145267},{NDWI=-0.040883538102911364},LANDSAT/LT5_L1T_8DAY_NDWI/19891016,{NDWI=0.07145866863620189},{NDWI=0.005106341323258504},
1_1_19891024,625190400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891024,{NDWI=null},{NDWI=null},
1_1_19891101,625881600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891101,{NDWI=null},{NDWI=null},
1_1_19891109,626572800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891109,{NDWI=null},{NDWI=null},
1_1_19891117,627264000000,{NDWI=0.39008298187451473},{NDWI=0.3543055123753018},LANDSAT/LT5_L1T_8DAY_NDWI/19891117,{NDWI=0.2805211605076441},{NDWI=0.07869212149255543},
1_1_19891125,627955200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891125,{NDWI=null},{NDWI=null},
1_1_19891203,628646400000,{NDWI=0.8495340128584151},{NDWI=0.8485934282171315},LANDSAT/LT5_L1T_8DAY_NDWI/19891203,{NDWI=0.02132572832769125},{NDWI=4.5478668870649314E-4},
1_1_19891211,629337600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891211,{NDWI=null},{NDWI=null},
1_1_19891219,630028800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891219,{NDWI=null},{NDWI=null},
1_1_19891227,630720000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19891227,{NDWI=null},{NDWI=null},
1_1_19900101,631152000000,{NDWI=0.585508806073269},{NDWI=0.5863382371075182},LANDSAT/LT5_L1T_8DAY_NDWI/19900101,{NDWI=0.01672954246591229},{NDWI=2.7987759111876276E-4},
1_1_19900109,631843200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900109,{NDWI=null},{NDWI=null},
1_1_19900117,632534400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900117,{NDWI=null},{NDWI=null},
1_1_19900125,633225600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900125,{NDWI=null},{NDWI=null},
1_1_19900202,633916800000,{NDWI=0.30526153204521556},{NDWI=0.2803923686345418},LANDSAT/LT5_L1T_8DAY_NDWI/19900202,{NDWI=0.08746298866797046},{NDWI=0.0076497743867335296},
1_1_19900210,634608000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900210,{NDWI=null},{NDWI=null},
1_1_19900218,635299200000,{NDWI=0.7773856556812144},{NDWI=0.7739333521861297},LANDSAT/LT5_L1T_8DAY_NDWI/19900218,{NDWI=0.021730776120297564},{NDWI=4.722266307904948E-4},
1_1_19900226,635990400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900226,{NDWI=null},{NDWI=null},
1_1_19900306,636681600000,{NDWI=0.8238220770939922},{NDWI=0.8247461582339087},LANDSAT/LT5_L1T_8DAY_NDWI/19900306,{NDWI=0.01752993714661657},{NDWI=3.072986963643274E-4},
1_1_19900314,637372800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900314,{NDWI=null},{NDWI=null},
1_1_19900322,638064000000,{NDWI=0.9520791088706593},{NDWI=0.9538144956385424},LANDSAT/LT5_L1T_8DAY_NDWI/19900322,{NDWI=0.023459555556710577},{NDWI=5.503507469183901E-4},
1_1_19900330,638755200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900330,{NDWI=null},{NDWI=null},
1_1_19900407,639446400000,{NDWI=0.8705658566228565},{NDWI=0.8839034395045545},LANDSAT/LT5_L1T_8DAY_NDWI/19900407,{NDWI=0.0410833801620228},{NDWI=0.0016878441255372884},
1_1_19900415,640137600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900415,{NDWI=null},{NDWI=null},
1_1_19900423,640828800000,{NDWI=0.5563445231583837},{NDWI=0.5778464257717133},LANDSAT/LT5_L1T_8DAY_NDWI/19900423,{NDWI=0.18226290619999777},{NDWI=0.03321976697646919},
1_1_19900501,641520000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900501,{NDWI=null},{NDWI=null},
1_1_19900509,642211200000,{NDWI=-0.055142195006593724},{NDWI=-0.08968445871557508},LANDSAT/LT5_L1T_8DAY_NDWI/19900509,{NDWI=0.1606266424031438},{NDWI=0.025800918249707434},
1_1_19900517,642902400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900517,{NDWI=null},{NDWI=null},
1_1_19900525,643593600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900525,{NDWI=null},{NDWI=null},
1_1_19900602,644284800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900602,{NDWI=null},{NDWI=null},
1_1_19900610,644976000000,{NDWI=0.12454544987917114},{NDWI=0.10759192165629618},LANDSAT/LT5_L1T_8DAY_NDWI/19900610,{NDWI=0.13524901885741902},{NDWI=0.01829229710189449},
1_1_19900618,645667200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900618,{NDWI=null},{NDWI=null},
1_1_19900626,646358400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900626,{NDWI=null},{NDWI=null},
1_1_19900704,647049600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900704,{NDWI=null},{NDWI=null},
1_1_19900712,647740800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900712,{NDWI=null},{NDWI=null},
1_1_19900720,648432000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900720,{NDWI=null},{NDWI=null},
1_1_19900728,649123200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900728,{NDWI=null},{NDWI=null},
1_1_19900805,649814400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900805,{NDWI=null},{NDWI=null},
1_1_19900813,650505600000,{NDWI=0.05512710194439922},{NDWI=0.04470963844735371},LANDSAT/LT5_L1T_8DAY_NDWI/19900813,{NDWI=0.08914989305719578},{NDWI=0.007947703432109446},
1_1_19900821,651196800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900821,{NDWI=null},{NDWI=null},
1_1_19900829,651888000000,{NDWI=-0.0025809225137494287},{NDWI=-0.006711107352748514},LANDSAT/LT5_L1T_8DAY_NDWI/19900829,{NDWI=0.07041836884567272},{NDWI=0.004958746670885211},
1_1_19900906,652579200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900906,{NDWI=null},{NDWI=null},
1_1_19900914,653270400000,{NDWI=-0.037219418861292757},{NDWI=-0.0409322702139616},LANDSAT/LT5_L1T_8DAY_NDWI/19900914,{NDWI=0.05918457566276337},{NDWI=0.003502813996381362},
1_1_19900922,653961600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19900922,{NDWI=null},{NDWI=null},
1_1_19900930,654652800000,{NDWI=-0.07449107727990668},{NDWI=-0.07981271942456564},LANDSAT/LT5_L1T_8DAY_NDWI/19900930,{NDWI=0.06010768980206784},{NDWI=0.0036129343733416106},
1_1_19901008,655344000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901008,{NDWI=null},{NDWI=null},
1_1_19901016,656035200000,{NDWI=0.21966253445026285},{NDWI=0.1585764426738024},LANDSAT/LT5_L1T_8DAY_NDWI/19901016,{NDWI=0.14131121349911785},{NDWI=0.019968859060593265},
1_1_19901024,656726400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901024,{NDWI=null},{NDWI=null},
1_1_19901101,657417600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901101,{NDWI=null},{NDWI=null},
1_1_19901109,658108800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901109,{NDWI=null},{NDWI=null},
1_1_19901117,658800000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901117,{NDWI=null},{NDWI=null},
1_1_19901125,659491200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901125,{NDWI=null},{NDWI=null},
1_1_19901203,660182400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901203,{NDWI=null},{NDWI=null},
1_1_19901211,660873600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901211,{NDWI=null},{NDWI=null},
1_1_19901219,661564800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901219,{NDWI=null},{NDWI=null},
1_1_19901227,662256000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19901227,{NDWI=null},{NDWI=null},
1_1_19910101,662688000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910101,{NDWI=null},{NDWI=null},
1_1_19910109,663379200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910109,{NDWI=null},{NDWI=null},
1_1_19910117,664070400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910117,{NDWI=null},{NDWI=null},
1_1_19910125,664761600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910125,{NDWI=null},{NDWI=null},
1_1_19910202,665452800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910202,{NDWI=null},{NDWI=null},
1_1_19910210,666144000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910210,{NDWI=null},{NDWI=null},
1_1_19910218,666835200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910218,{NDWI=null},{NDWI=null},
1_1_19910226,667526400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910226,{NDWI=null},{NDWI=null},
1_1_19910306,668217600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910306,{NDWI=null},{NDWI=null},
1_1_19910314,668908800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910314,{NDWI=null},{NDWI=null},
1_1_19910322,669600000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910322,{NDWI=null},{NDWI=null},
1_1_19910330,670291200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910330,{NDWI=null},{NDWI=null},
1_1_19910407,670982400000,{NDWI=0.9366149250308595},{NDWI=0.9422566075782991},LANDSAT/LT5_L1T_8DAY_NDWI/19910407,{NDWI=0.021164871437096562},{NDWI=4.479517829488259E-4},
1_1_19910415,671673600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910415,{NDWI=null},{NDWI=null},
1_1_19910423,672364800000,{NDWI=0.9436701709393652},{NDWI=0.9496860725156376},LANDSAT/LT5_L1T_8DAY_NDWI/19910423,{NDWI=0.02659837092364846},{NDWI=7.074733357919878E-4},
1_1_19910501,673056000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910501,{NDWI=null},{NDWI=null},
1_1_19910509,673747200000,{NDWI=0.9155301588447127},{NDWI=0.9346323890030068},LANDSAT/LT5_L1T_8DAY_NDWI/19910509,{NDWI=0.05311310047258858},{NDWI=0.0028210014418112894},
1_1_19910517,674438400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910517,{NDWI=null},{NDWI=null},
1_1_19910525,675129600000,{NDWI=0.10222805213259654},{NDWI=0.003712781132586921},LANDSAT/LT5_L1T_8DAY_NDWI/19910525,{NDWI=0.27950744717583154},{NDWI=0.07812441302675026},
1_1_19910602,675820800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19910602,{NDWI=null},{NDWI=null},
1_1_19910610,676512000000,{NDWI=-0.01170923519761961},{NDWI=-0.027960953069850802},LANDSAT/LT5_L1T_8DAY_NDWI/19910610,{NDWI=0.1497248303495524},{NDWI=0.022417524823202247},
