system:index,image_date,mean,median,source,std,variance,.geo
1_1_19970517,863827200000,{NDWI=0.477029796047578},{NDWI=0.4773050008112924},LANDSAT/LT5_L1T_8DAY_NDWI/19970517,{NDWI=0.014430018836428832},{NDWI=2.0822544361969087E-4},
1_1_19970525,864518400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970525,{NDWI=null},{NDWI=null},
1_1_19970602,865209600000,{NDWI=0.3606578936986713},{NDWI=0.37309446930885315},LANDSAT/LT5_L1T_8DAY_NDWI/19970602,{NDWI=0.10818426904921523},{NDWI=0.011703836069712988},
1_1_19970610,865900800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970610,{NDWI=null},{NDWI=null},
1_1_19970618,866592000000,{NDWI=0.23488124057870602},{NDWI=0.2479972798715938},LANDSAT/LT5_L1T_8DAY_NDWI/19970618,{NDWI=0.10553398760716629},{NDWI=0.011137422540269526},
1_1_19970626,867283200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970626,{NDWI=null},{NDWI=null},
1_1_19970704,867974400000,{NDWI=0.14392445481457988},{NDWI=0.15049624496272632},LANDSAT/LT5_L1T_8DAY_NDWI/19970704,{NDWI=0.09768501291475637},{NDWI=0.009542361748156118},
1_1_19970712,868665600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970712,{NDWI=null},{NDWI=null},
1_1_19970720,869356800000,{NDWI=0.06510689968700632},{NDWI=0.06856894340270604},LANDSAT/LT5_L1T_8DAY_NDWI/19970720,{NDWI=0.1027133941803064},{NDWI=0.010550041344039},
1_1_19970728,870048000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970728,{NDWI=null},{NDWI=null},
1_1_19970805,870739200000,{NDWI=0.007909203651326788},{NDWI=0.0020708789766233945},LANDSAT/LT5_L1T_8DAY_NDWI/19970805,{NDWI=0.10254819913339308},{NDWI=0.010516133145502041},
1_1_19970813,871430400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970813,{NDWI=null},{NDWI=null},
1_1_19970821,872121600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970821,{NDWI=null},{NDWI=null},
1_1_19970829,872812800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970829,{NDWI=null},{NDWI=null},
1_1_19970906,873504000000,{NDWI=0.16729838967396793},{NDWI=0.16691121135068976},LANDSAT/LT5_L1T_8DAY_NDWI/19970906,{NDWI=0.04864552094585479},{NDWI=0.002366386708093597},
1_1_19970914,874195200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970914,{NDWI=null},{NDWI=null},
1_1_19970922,874886400000,{NDWI=-0.06765963695618005},{NDWI=-0.08768591212649499},LANDSAT/LT5_L1T_8DAY_NDWI/19970922,{NDWI=0.10550343906757455},{NDWI=0.011130975655085416},
1_1_19970930,875577600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19970930,{NDWI=null},{NDWI=null},
1_1_19971008,876268800000,{NDWI=0.003697027939591253},{NDWI=-0.011956941661273325},LANDSAT/LT5_L1T_8DAY_NDWI/19971008,{NDWI=0.13220550677348838},{NDWI=0.017478296021234883},
1_1_19971016,876960000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971016,{NDWI=null},{NDWI=null},
1_1_19971024,877651200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971024,{NDWI=null},{NDWI=null},
1_1_19971101,878342400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971101,{NDWI=null},{NDWI=null},
1_1_19971109,879033600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971109,{NDWI=null},{NDWI=null},
1_1_19971117,879724800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971117,{NDWI=null},{NDWI=null},
1_1_19971125,880416000000,{NDWI=0.8071356094663218},{NDWI=0.8802262776427798},LANDSAT/LT5_L1T_8DAY_NDWI/19971125,{NDWI=0.18651726374484473},{NDWI=0.03478868967486397},
1_1_19971203,881107200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971203,{NDWI=null},{NDWI=null},
1_1_19971211,881798400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971211,{NDWI=null},{NDWI=null},
1_1_19971219,882489600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971219,{NDWI=null},{NDWI=null},
1_1_19971227,883180800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19971227,{NDWI=null},{NDWI=null},
1_1_19980101,883612800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980101,{NDWI=null},{NDWI=null},
1_1_19980109,884304000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980109,{NDWI=null},{NDWI=null},
1_1_19980117,884995200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980117,{NDWI=null},{NDWI=null},
1_1_19980125,885686400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980125,{NDWI=null},{NDWI=null},
1_1_19980202,886377600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980202,{NDWI=null},{NDWI=null},
1_1_19980210,887068800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980210,{NDWI=null},{NDWI=null},
1_1_19980218,887760000000,{NDWI=0.7058169839666617},{NDWI=0.7137046743322302},LANDSAT/LT5_L1T_8DAY_NDWI/19980218,{NDWI=0.036135937845251896},{NDWI=0.0013058060039559082},
1_1_19980226,888451200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980226,{NDWI=null},{NDWI=null},
1_1_19980306,889142400000,{NDWI=0.6837738090526784},{NDWI=0.6821623932231556},LANDSAT/LT5_L1T_8DAY_NDWI/19980306,{NDWI=0.021690605990181768},{NDWI=4.7048238822130925E-4},
1_1_19980314,889833600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980314,{NDWI=null},{NDWI=null},
1_1_19980322,890524800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980322,{NDWI=null},{NDWI=null},
1_1_19980330,891216000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980330,{NDWI=null},{NDWI=null},
1_1_19980407,891907200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980407,{NDWI=null},{NDWI=null},
1_1_19980415,892598400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980415,{NDWI=null},{NDWI=null},
1_1_19980423,893289600000,{NDWI=0.47544541290076253},{NDWI=0.4818865003494116},LANDSAT/LT5_L1T_8DAY_NDWI/19980423,{NDWI=0.02893090021648301},{NDWI=8.369969873360967E-4},
1_1_19980501,893980800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980501,{NDWI=null},{NDWI=null},
1_1_19980509,894672000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980509,{NDWI=null},{NDWI=null},
1_1_19980517,895363200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980517,{NDWI=null},{NDWI=null},
1_1_19980525,896054400000,{NDWI=0.2551010648036238},{NDWI=0.2507936334123417},LANDSAT/LT5_L1T_8DAY_NDWI/19980525,{NDWI=0.05731766618333016},{NDWI=0.0032853148567036695},
1_1_19980602,896745600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980602,{NDWI=null},{NDWI=null},
1_1_19980610,897436800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980610,{NDWI=null},{NDWI=null},
1_1_19980618,898128000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980618,{NDWI=null},{NDWI=null},
1_1_19980626,898819200000,{NDWI=0.4482220955724102},{NDWI=0.4667208958417177},LANDSAT/LT5_L1T_8DAY_NDWI/19980626,{NDWI=0.0984950940723222},{NDWI=0.0097012835563156},
1_1_19980704,899510400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980704,{NDWI=null},{NDWI=null},
1_1_19980712,900201600000,{NDWI=0.3368597123016218},{NDWI=0.35776066520939703},LANDSAT/LT5_L1T_8DAY_NDWI/19980712,{NDWI=0.12024565936161975},{NDWI=0.014459018595310694},
1_1_19980720,900892800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980720,{NDWI=null},{NDWI=null},
1_1_19980728,901584000000,{NDWI=0.22102796136284822},{NDWI=0.22409361951491413},LANDSAT/LT5_L1T_8DAY_NDWI/19980728,{NDWI=0.12651170711044907},{NDWI=0.016005212036000048},
1_1_19980805,902275200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980805,{NDWI=null},{NDWI=null},
1_1_19980813,902966400000,{NDWI=0.1527671812469137},{NDWI=0.1582219497515605},LANDSAT/LT5_L1T_8DAY_NDWI/19980813,{NDWI=0.11722891989532543},{NDWI=0.013742619659824627},
1_1_19980821,903657600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980821,{NDWI=null},{NDWI=null},
1_1_19980829,904348800000,{NDWI=0.07999174598464703},{NDWI=0.07990483194589615},LANDSAT/LT5_L1T_8DAY_NDWI/19980829,{NDWI=0.12173972258782777},{NDWI=0.014820560055761262},
1_1_19980906,905040000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980906,{NDWI=null},{NDWI=null},
1_1_19980914,905731200000,{NDWI=0.024070215343507523},{NDWI=0.021355472433452424},LANDSAT/LT5_L1T_8DAY_NDWI/19980914,{NDWI=0.14094912496593578},{NDWI=0.019866655828662986},
1_1_19980922,906422400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19980922,{NDWI=null},{NDWI=null},
1_1_19980930,907113600000,{NDWI=0.008311226114435707},{NDWI=-0.003974327491447091},LANDSAT/LT5_L1T_8DAY_NDWI/19980930,{NDWI=0.14738179883814237},{NDWI=0.021721394628766665},
1_1_19981008,907804800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981008,{NDWI=null},{NDWI=null},
1_1_19981016,908496000000,{NDWI=-0.0371496466705814},{NDWI=-0.060928907711058855},LANDSAT/LT5_L1T_8DAY_NDWI/19981016,{NDWI=0.14237483758410985},{NDWI=0.020270594377101655},
1_1_19981024,909187200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981024,{NDWI=null},{NDWI=null},
1_1_19981101,909878400000,{NDWI=0.09556914381012487},{NDWI=0.07624252285394403},LANDSAT/LT5_L1T_8DAY_NDWI/19981101,{NDWI=0.1418876497306678},{NDWI=0.02013210514609268},
1_1_19981109,910569600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981109,{NDWI=null},{NDWI=null},
1_1_19981117,911260800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981117,{NDWI=null},{NDWI=null},
1_1_19981125,911952000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981125,{NDWI=null},{NDWI=null},
1_1_19981203,912643200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981203,{NDWI=null},{NDWI=null},
1_1_19981211,913334400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981211,{NDWI=null},{NDWI=null},
1_1_19981219,914025600000,{NDWI=0.6225161861091111},{NDWI=0.615253297849135},LANDSAT/LT5_L1T_8DAY_NDWI/19981219,{NDWI=0.054546816911673006},{NDWI=0.002975355235195576},
1_1_19981227,914716800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19981227,{NDWI=null},{NDWI=null},
1_1_19990101,915148800000,{NDWI=0.8644350815709626},{NDWI=0.888499938835532},LANDSAT/LT5_L1T_8DAY_NDWI/19990101,{NDWI=0.07892029539736799},{NDWI=0.0062284130256078235},
1_1_19990109,915840000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990109,{NDWI=null},{NDWI=null},
1_1_19990117,916531200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990117,{NDWI=null},{NDWI=null},
1_1_19990125,917222400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990125,{NDWI=null},{NDWI=null},
1_1_19990202,917913600000,{NDWI=0.41452073652652466},{NDWI=0.43151267904501694},LANDSAT/LT5_L1T_8DAY_NDWI/19990202,{NDWI=0.16609925941208095},{NDWI=0.027588963977241764},
1_1_19990210,918604800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990210,{NDWI=null},{NDWI=null},
1_1_19990218,919296000000,{NDWI=0.5564442494207842},{NDWI=0.5360424328934063},LANDSAT/LT5_L1T_8DAY_NDWI/19990218,{NDWI=0.08553855100921053},{NDWI=0.0073168437087553105},
1_1_19990226,919987200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990226,{NDWI=null},{NDWI=null},
1_1_19990306,920678400000,{NDWI=0.5268329476151123},{NDWI=0.46248595317204794},LANDSAT/LT5_L1T_8DAY_NDWI/19990306,{NDWI=0.15959234623029223},{NDWI=0.025469716975289467},
1_1_19990314,921369600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990314,{NDWI=null},{NDWI=null},
1_1_19990322,922060800000,{NDWI=0.4676273828341738},{NDWI=0.4937652755867351},LANDSAT/LT5_L1T_8DAY_NDWI/19990322,{NDWI=0.2377167687685769},{NDWI=0.056509262153773054},
1_1_19990330,922752000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990330,{NDWI=null},{NDWI=null},
1_1_19990407,923443200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990407,{NDWI=null},{NDWI=null},
1_1_19990415,924134400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990415,{NDWI=null},{NDWI=null},
1_1_19990423,924825600000,{NDWI=0.21368215241486505},{NDWI=0.1969991970520753},LANDSAT/LT5_L1T_8DAY_NDWI/19990423,{NDWI=0.10158278639225216},{NDWI=0.010319062491213931},
1_1_19990501,925516800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990501,{NDWI=null},{NDWI=null},
1_1_19990509,926208000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990509,{NDWI=null},{NDWI=null},
1_1_19990517,926899200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990517,{NDWI=null},{NDWI=null},
1_1_19990525,927590400000,{NDWI=0.32942877139344373},{NDWI=0.3381827050639737},LANDSAT/LT5_L1T_8DAY_NDWI/19990525,{NDWI=0.12437424386566824},{NDWI=0.015468952537156714},
1_1_19990602,928281600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990602,{NDWI=null},{NDWI=null},
1_1_19990610,928972800000,{NDWI=0.38042520961970067},{NDWI=0.39577740019765395},LANDSAT/LT5_L1T_8DAY_NDWI/19990610,{NDWI=0.11719068558984479},{NDWI=0.013733656789017855},
1_1_19990618,929664000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990618,{NDWI=null},{NDWI=null},
1_1_19990626,930355200000,{NDWI=0.2975104153651415},{NDWI=0.32229002427171777},LANDSAT/LT5_L1T_8DAY_NDWI/19990626,{NDWI=0.13119254278869735},{NDWI=0.017211483283364186},
1_1_19990704,931046400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990704,{NDWI=null},{NDWI=null},
1_1_19990712,931737600000,{NDWI=0.14895057707411927},{NDWI=0.16591321103847945},LANDSAT/LT5_L1T_8DAY_NDWI/19990712,{NDWI=0.14120414017202432},{NDWI=0.01993860920172069},
1_1_19990720,932428800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990720,{NDWI=null},{NDWI=null},
1_1_19990728,933120000000,{NDWI=0.07328578418125027},{NDWI=0.07258223202721827},LANDSAT/LT5_L1T_8DAY_NDWI/19990728,{NDWI=0.1191934379594764},{NDWI=0.014207075652599549},
1_1_19990805,933811200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990805,{NDWI=null},{NDWI=null},
1_1_19990813,934502400000,{NDWI=0.020952459246444104},{NDWI=0.009501138925552368},LANDSAT/LT5_L1T_8DAY_NDWI/19990813,{NDWI=0.11632958268102092},{NDWI=0.013532571806740482},
1_1_19990821,935193600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990821,{NDWI=null},{NDWI=null},
1_1_19990829,935884800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990829,{NDWI=null},{NDWI=null},
1_1_19990906,936576000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990906,{NDWI=null},{NDWI=null},
1_1_19990914,937267200000,{NDWI=-0.049797445316764194},{NDWI=-0.07636030734731601},LANDSAT/LT5_L1T_8DAY_NDWI/19990914,{NDWI=0.10482757236723347},{NDWI=0.01098881992840757},
1_1_19990922,937958400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19990922,{NDWI=null},{NDWI=null},
1_1_19990930,938649600000,{NDWI=-0.0733818389369429},{NDWI=-0.10379663075125495},LANDSAT/LT5_L1T_8DAY_NDWI/19990930,{NDWI=0.10397164567152961},{NDWI=0.010810103103646102},
1_1_19991008,939340800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991008,{NDWI=null},{NDWI=null},
1_1_19991016,940032000000,{NDWI=-0.08687505227377565},{NDWI=-0.11810012374605451},LANDSAT/LT5_L1T_8DAY_NDWI/19991016,{NDWI=0.11099206426117215},{NDWI=0.01231923832895617},
1_1_19991024,940723200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991024,{NDWI=null},{NDWI=null},
1_1_19991101,941414400000,{NDWI=-0.01646753921033366},{NDWI=-0.05051096759059213},LANDSAT/LT5_L1T_8DAY_NDWI/19991101,{NDWI=0.13789951793786528},{NDWI=0.01901627704749563},
1_1_19991109,942105600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991109,{NDWI=null},{NDWI=null},
1_1_19991117,942796800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991117,{NDWI=null},{NDWI=null},
1_1_19991125,943488000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991125,{NDWI=null},{NDWI=null},
1_1_19991203,944179200000,{NDWI=0.25447899817776487},{NDWI=0.2505990980249463},LANDSAT/LT5_L1T_8DAY_NDWI/19991203,{NDWI=0.02131857960511358},{NDWI=4.5448183637956474E-4},
1_1_19991211,944870400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991211,{NDWI=null},{NDWI=null},
1_1_19991219,945561600000,{NDWI=0.8834888480495209},{NDWI=0.9196558834777938},LANDSAT/LT5_L1T_8DAY_NDWI/19991219,{NDWI=0.10347877032433467},{NDWI=0.010707855907836406},
1_1_19991227,946252800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/19991227,{NDWI=null},{NDWI=null},
1_1_20000101,946684800000,{NDWI=0.4080040424628233},{NDWI=0.4021502373969718},LANDSAT/LT5_L1T_8DAY_NDWI/20000101,{NDWI=0.037202520279202775},{NDWI=0.0013840275151244938},
1_1_20000109,947376000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000109,{NDWI=null},{NDWI=null},
1_1_20000117,948067200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000117,{NDWI=null},{NDWI=null},
1_1_20000125,948758400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000125,{NDWI=null},{NDWI=null},
1_1_20000202,949449600000,{NDWI=0.16316317093937877},{NDWI=0.16289719628791013},LANDSAT/LT5_L1T_8DAY_NDWI/20000202,{NDWI=0.010409004798101513},{NDWI=1.0834738088690033E-4},
1_1_20000210,950140800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000210,{NDWI=null},{NDWI=null},
1_1_20000218,950832000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000218,{NDWI=null},{NDWI=null},
1_1_20000226,951523200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000226,{NDWI=null},{NDWI=null},
1_1_20000305,952214400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000305,{NDWI=null},{NDWI=null},
1_1_20000313,952905600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000313,{NDWI=null},{NDWI=null},
1_1_20000321,953596800000,{NDWI=0.39001089957411045},{NDWI=0.3536791205406189},LANDSAT/LT5_L1T_8DAY_NDWI/20000321,{NDWI=0.15699335145498064},{NDWI=0.024646912401067072},
1_1_20000329,954288000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000329,{NDWI=null},{NDWI=null},
1_1_20000406,954979200000,{NDWI=0.29367807840673843},{NDWI=0.2888693447623934},LANDSAT/LT5_L1T_8DAY_NDWI/20000406,{NDWI=0.015474354188380684},{NDWI=2.394556375474548E-4},
1_1_20000414,955670400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000414,{NDWI=null},{NDWI=null},
1_1_20000422,956361600000,{NDWI=0.3183930809074814},{NDWI=0.32627837359905243},LANDSAT/LT5_L1T_8DAY_NDWI/20000422,{NDWI=0.12310433286845567},{NDWI=0.015154676770987533},
1_1_20000430,957052800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000430,{NDWI=null},{NDWI=null},
1_1_20000508,957744000000,{NDWI=0.381296487292931},{NDWI=0.3925555907189846},LANDSAT/LT5_L1T_8DAY_NDWI/20000508,{NDWI=0.10630302718736066},{NDWI=0.011300333589196741},
1_1_20000516,958435200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000516,{NDWI=null},{NDWI=null},
1_1_20000524,959126400000,{NDWI=0.39527795147707406},{NDWI=0.4123957093725813},LANDSAT/LT5_L1T_8DAY_NDWI/20000524,{NDWI=0.10202469094568103},{NDWI=0.010409037562561731},
1_1_20000601,959817600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000601,{NDWI=null},{NDWI=null},
1_1_20000609,960508800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000609,{NDWI=null},{NDWI=null},
1_1_20000617,961200000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000617,{NDWI=null},{NDWI=null},
1_1_20000625,961891200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000625,{NDWI=null},{NDWI=null},
1_1_20000703,962582400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000703,{NDWI=null},{NDWI=null},
1_1_20000711,963273600000,{NDWI=0.06319642507411077},{NDWI=0.056616897927597165},LANDSAT/LT5_L1T_8DAY_NDWI/20000711,{NDWI=0.12247688357244808},{NDWI=0.015000587009619003},
1_1_20000719,963964800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000719,{NDWI=null},{NDWI=null},
1_1_20000727,964656000000,{NDWI=-0.0014993130029548525},{NDWI=-0.017766412599263964},LANDSAT/LT5_L1T_8DAY_NDWI/20000727,{NDWI=0.10270047548027758},{NDWI=0.010547387663875096},
1_1_20000804,965347200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000804,{NDWI=null},{NDWI=null},
1_1_20000812,966038400000,{NDWI=-0.021470947365721672},{NDWI=-0.04522878699935973},LANDSAT/LT5_L1T_8DAY_NDWI/20000812,{NDWI=0.09507057162147134},{NDWI=0.009038413588433313},
1_1_20000820,966729600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000820,{NDWI=null},{NDWI=null},
1_1_20000828,967420800000,{NDWI=0.2422234618935923},{NDWI=0.23215946508571506},LANDSAT/LT5_L1T_8DAY_NDWI/20000828,{NDWI=0.0769372454304498},{NDWI=0.005919339734425268},
1_1_20000905,968112000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000905,{NDWI=null},{NDWI=null},
1_1_20000913,968803200000,{NDWI=-0.07143218175665782},{NDWI=-0.09962373822927476},LANDSAT/LT5_L1T_8DAY_NDWI/20000913,{NDWI=0.09157223015986243},{NDWI=0.008385473336450818},
1_1_20000921,969494400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20000921,{NDWI=null},{NDWI=null},
1_1_20000929,970185600000,{NDWI=-0.08291354961588027},{NDWI=-0.11488497722893953},LANDSAT/LT5_L1T_8DAY_NDWI/20000929,{NDWI=0.09898374383766168},{NDWI=0.009797781544119826},
1_1_20001007,970876800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001007,{NDWI=null},{NDWI=null},
1_1_20001015,971568000000,{NDWI=-0.006676296322283231},{NDWI=-0.04143553089512431},LANDSAT/LT5_L1T_8DAY_NDWI/20001015,{NDWI=0.11804960661942562},{NDWI=0.01393570962300114},
1_1_20001023,972259200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001023,{NDWI=null},{NDWI=null},
1_1_20001031,972950400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001031,{NDWI=null},{NDWI=null},
1_1_20001108,973641600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001108,{NDWI=null},{NDWI=null},
1_1_20001116,974332800000,{NDWI=0.7644514394451603},{NDWI=0.8025194878379504},LANDSAT/LT5_L1T_8DAY_NDWI/20001116,{NDWI=0.14194547044287},{NDWI=0.02014851657924768},
1_1_20001124,975024000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_8DAY_NDWI/20001124,{NDWI=null},{NDWI=null},
1_1_20001202,975715200000,{NDWI=0.1484787586392629},{NDWI=0.11906611524960574},LANDSAT/LT5_L1T_8DAY_NDWI/20001202,{NDWI=0.1338805693455643},{NDWI=0.017924006848292453},
